model,seed,curve_index,strategy_raw,strategy,epochs_ran,requested_epochs,stopped_early,final_train_loss,final_val_loss,best_val_loss,n_train_points,n_val_points
PatchTST,42,386,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.005085720082487517,0.01397909328341484,0.010543638989329338,10,10
PatchTST,42,387,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.01098976362759101,0.0645203548669815,0.055167156010866164,10,10
PatchTST,42,388,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.003700596204047725,0.005282007828354835,0.005282007828354835,10,10
PatchTST,42,389,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0059677374001521725,0.010390877723693848,0.006778916250914336,10,10
PatchTST,42,390,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.047268969741294055,1.9784922241419554,1.7803031250089407,10,10
PatchTST,42,391,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.018589293672564393,0.023007670044898988,0.016970771700143814,10,10
PatchTST,42,392,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.007686566210006109,0.012244112454354764,0.010367369279265404,10,10
PatchTST,42,393,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.01555332396088577,0.2658101731538773,0.12556469261646272,10,10
PatchTST,42,394,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.011594142815284935,0.01411467555910349,0.01411467555910349,10,10
PatchTST,42,395,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.04273500634221042,0.09987497460097075,0.09987497460097075,10,10
PatchTST,42,396,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.009767709450674423,0.012482873234216886,0.010036474634562769,10,10
PatchTST,42,397,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.03422441620753225,0.20126865684986114,0.18465037941932677,10,10
PatchTST,42,398,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0023845872591908386,0.006652187705039978,0.002819718485698104,10,10
PatchTST,42,399,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.07052345953498107,0.03359173968434334,0.032938858568668364,10,10
PatchTST,42,400,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0018383708024059288,0.005906786993145943,0.003850940400734544,10,10
PatchTST,42,401,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.02685502160411217,0.13039381593465804,0.10035367578268051,10,10
PatchTST,42,402,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0030628711371341855,0.004685971736907959,0.0027243427839130164,10,10
PatchTST,42,403,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0014990339586769153,0.002207605265862038,0.0019764425996590847,10,10
PatchTST,42,404,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.024804887611060568,0.09441942349076271,0.08531702697277069,10,10
PatchTST,42,405,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0014581326342675285,0.0033802107797675234,0.0025674022348617675,10,10
PatchTST,42,406,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.07277650729346728,0.040639180280268195,0.040133954025804996,10,10
PatchTST,42,407,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.009978546107283775,0.011771732047200202,0.009670233987271785,10,10
PatchTST,42,408,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.05254892904947444,0.00745882635936141,0.005990371443331242,10,10
PatchTST,42,409,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.006677169302291663,0.006717115491628647,0.006163131147623062,10,10
PatchTST,42,410,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.004817136603743242,0.012069804072380065,0.010127995908260346,10,10
PatchTST,42,411,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.02743696137697393,0.05586459308862686,0.04871607363224029,10,10
PatchTST,42,412,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0029141319796397555,0.0025469406973570585,0.002528575602918863,10,10
PatchTST,42,413,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.021953150927818566,0.09686112076044083,0.09017889529466629,10,10
PatchTST,42,414,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.01710120766224254,0.032517510801553726,0.030958300828933714,10,10
PatchTST,42,415,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.009728197959885203,0.05582391887903213,0.04214592009782791,10,10
PatchTST,42,416,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0772715830130548,0.05177200376987457,0.03297061651945114,10,10
PatchTST,42,417,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.07684815823426092,0.016547311060130597,0.007026655524969101,10,10
PatchTST,42,418,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.034737004234700344,0.12280101757496595,0.09110884476453066,10,10
PatchTST,42,419,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.05398729050829805,0.011136584859341382,0.00966693477705121,10,10
PatchTST,42,420,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.014149910464963616,0.036302976161241535,0.03325043000280857,10,10
PatchTST,42,421,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.010653265528532305,0.01784855902194977,0.017102378085255623,10,10
PatchTST,42,422,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.04640574658022648,0.007977923918515444,0.005473571890033782,10,10
PatchTST,42,423,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0031284328428952675,0.013677964620292186,0.005133830718696117,10,10
PatchTST,42,424,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.009815695327088278,0.047225279211997984,0.04185863703489304,10,10
PatchTST,42,425,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.02214555622035572,0.12758463501930237,0.09407095938920974,10,10
PatchTST,42,426,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0028837328624651644,0.007466174717992544,0.005240095434710383,10,10
PatchTST,42,427,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0016505739501447778,0.004573564529418945,0.0036511984607204796,10,10
PatchTST,42,428,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.002723861578473352,0.004639588687568903,0.003194366358220577,10,10
PatchTST,42,429,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.012030021913430394,0.020800777077674866,0.019446400701999666,10,10
PatchTST,42,430,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.005853051910313164,0.00723430797457695,0.006390948090702295,10,10
PatchTST,42,431,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.06910878907495398,0.03588083937764168,0.031253774166107175,10,10
PatchTST,42,432,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.03441289911705365,0.13881584255956114,0.09675039704889059,10,10
PatchTST,42,433,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.012177280036777986,0.16866709725931286,0.08985370710492134,10,10
PatchTST,42,434,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.058778628065859075,0.014314510188996791,0.006864008381962776,10,10
PatchTST,42,435,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.02060677346377192,0.06461910635232926,0.06461910635232926,10,10
PatchTST,42,436,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0019343779018517271,0.1392475499585271,0.010841538086533547,10,10
PatchTST,42,437,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.1078425396819344,0.8231178902089595,0.5102108204737306,10,10
PatchTST,42,438,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.00987489164622657,0.019629643559455873,0.019629643559455873,10,10
PatchTST,42,439,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.009650823806111692,0.012588309003941475,0.00971252436158798,10,10
PatchTST,42,440,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0011313450411162317,0.0023633016008002463,0.0023633016008002463,10,10
PatchTST,42,441,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.09471012534810921,3.1897905895859004,1.2983512667566537,10,10
PatchTST,42,442,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.00867419259819558,0.018037627041339873,0.01507536955177784,10,10
PatchTST,42,443,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.07102646162799058,0.042358224466443065,0.04125331524759531,10,10
PatchTST,42,444,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.01867325631977339,0.3406396724283695,0.155570882409811,10,10
PatchTST,42,445,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.00487181645891248,0.010114437453448772,0.009359331503510475,10,10
PatchTST,42,446,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0025816088501959635,0.0062952496483922,0.003531433502212167,10,10
PatchTST,42,447,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.06984617368275234,0.007002036534249783,0.007002036534249783,10,10
PatchTST,42,448,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.00523993073455323,0.008539203144609929,0.006818200275301933,10,10
PatchTST,42,449,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0026328882838531236,0.0041078395769000055,0.0030319855269044637,10,10
PatchTST,42,450,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.00894782631367768,0.02133050173521042,0.02001735717058182,10,10
PatchTST,42,451,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.06796961703759222,0.0330392587184906,0.027054285705089567,10,10
PatchTST,42,452,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.014661894894146984,0.03215644672513008,0.028410462215542793,10,10
PatchTST,42,453,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.003104613871795698,0.006436907947063446,0.004753459496423602,10,10
PatchTST,42,454,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.030927447942880597,0.3653944633156061,0.08694441005587578,10,10
PatchTST,42,455,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.012975542255876672,0.015087451785802841,0.012805581092834473,10,10
PatchTST,42,456,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.11031450639128039,0.5187545078992843,0.25946577444672586,10,10
PatchTST,42,457,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.038286323954419395,0.0054468975681811575,0.0054468975681811575,10,10
PatchTST,42,458,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.094944456486198,2.8918497167900203,1.6674130054377019,10,10
PatchTST,42,459,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.06507772860069302,0.004917681887745857,0.004370162263512611,10,10
PatchTST,42,460,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.012251530074814793,0.02287600502371788,0.018713373243808746,10,10
PatchTST,42,461,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.008303373929638123,0.018122977912425994,0.014826165437698364,10,10
PatchTST,42,462,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0035145598413866912,0.029807645790278912,0.0031596282403916123,10,10
PatchTST,42,463,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.05295723128993175,0.008871647529304028,0.008871647529304028,10,10
PatchTST,42,464,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0363344067006011,0.4557861501350999,0.22459373850375414,10,10
PatchTST,42,465,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.003693918219870501,0.00785099904263212,0.006907850228530425,10,10
PatchTST,42,466,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.09757433872074292,3.06861966535449,2.217393590249121,10,10
PatchTST,42,467,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0015307873144220854,0.004116421006619931,0.0030073383497074245,10,10
PatchTST,42,468,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.04924351037265405,0.010295948907732964,0.006081385314464569,10,10
PatchTST,42,469,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.004979507657535233,0.007330142483115196,0.005075647402554751,10,10
PatchTST,42,470,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.019883707746217245,0.17926129937171936,0.14675069063901902,10,10
PatchTST,42,471,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.011010092026920016,0.012856543362140656,0.009047429822385312,10,10
PatchTST,42,472,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0023619346207053196,0.005828102491796017,0.003329083435237408,10,10
PatchTST,42,473,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.002851554020976794,0.0038793810829520227,0.003215185170993209,10,10
PatchTST,42,474,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.014694110659483648,0.04387972608208656,0.0282526246458292,10,10
PatchTST,42,475,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.00377656948035911,0.01049831546843052,0.008526112902909517,10,10
PatchTST,42,476,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.007914299624883709,0.009279980547726155,0.007915072105824948,10,10
PatchTST,42,477,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0486417929654522,2.142176674157381,1.9255375258624554,10,10
PatchTST,42,478,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.009926770665483463,0.011601062947884202,0.011601062947884202,10,10
PatchTST,42,479,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.11103108729208065,2.2914352806285025,0.3629210301488638,10,10
PatchTST,42,480,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0752364687576163,0.00893964722752571,0.0054355403780937195,10,10
PatchTST,42,481,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.04209997431630001,0.1216485345363617,0.10032919611781836,10,10
PatchTST,42,482,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.004002083930865859,0.00830714926123619,0.004789400594308973,10,10
PatchTST,42,483,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0011012195325947756,0.001818417903206121,0.001818417903206121,10,10
PatchTST,42,484,PatchTST pretrain-sweep,pretrain-sweep,5,,,0.0683235172740264,,,5,5
PatchTST,42,485,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.08258672776886926,0.04027484953403473,0.03548295021057129,10,10
PatchTST,42,486,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.041283883088770595,0.08203905522823333,0.0579094135761261,10,10
PatchTST,42,487,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.00884180100947659,0.020617093592882156,0.010305953044444323,10,10
PatchTST,42,488,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.01596864580926372,0.03094022870063782,0.017147716581821442,10,10
PatchTST,42,489,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.002930627484631732,0.00485382379963994,0.0042846097657456995,10,10
PatchTST,42,490,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.003390307360275732,0.004439001390710473,0.004439001390710473,10,10
PatchTST,42,491,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.002946105917857652,0.004886874184012413,0.004580826945602894,10,10
PatchTST,42,492,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0022457542104853522,0.002813859097659588,0.0025057911744806914,10,10
PatchTST,42,493,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.005275041022688796,0.01210477937012911,0.010827351659536362,10,10
PatchTST,42,494,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.03211592581012061,0.12455093175172806,0.09381747663021088,10,10
PatchTST,42,495,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.05426080597105227,2.0565765495598316,1.8005490770936012,10,10
PatchTST,42,496,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.013215409059249127,0.014539739117026329,0.013330224864184857,10,10
PatchTST,42,497,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.051022812946217494,0.006493060775101185,0.006038100239820778,10,10
PatchTST,42,498,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.00934736791942622,0.015913716927170755,0.013070521876215935,10,10
PatchTST,42,499,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.022838941691973345,0.0997277855873108,0.08732405602931977,10,10
PatchTST,42,500,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.001974579457920499,0.07782629989087582,0.020391103606671096,10,10
PatchTST,42,501,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0036910369614931706,0.004209226062521339,0.004209226062521339,10,10
PatchTST,42,502,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.005754479689165182,0.026843111142516137,0.011312671974301337,10,10
PatchTST,42,503,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.07140036739994517,0.0416264558210969,0.04089157626032829,10,10
PatchTST,42,504,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.007637468615685927,0.010884843946945283,0.010255450192558508,10,10
PatchTST,42,505,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.017892921212202487,0.028323757573962213,0.028323757573962213,10,10
PatchTST,42,506,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.01655018170614068,0.038072042763233185,0.03623175345361233,10,10
PatchTST,42,507,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.004991786039578236,0.010049124881625175,0.010049124881625175,10,10
PatchTST,42,508,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.012017883971171973,0.08093252331018448,0.052315199077129365,10,10
PatchTST,42,509,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0034834268013252635,0.006652326807379722,0.00446414764970541,10,10
PatchTST,42,510,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.007837273714291612,0.00496719254180789,0.0044197171367704865,10,10
PatchTST,42,511,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.04947814692649738,1.9954288626462222,1.7453619769215585,10,10
PatchTST,42,512,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.012416518232747307,0.019657891392707825,0.01450883150100708,10,10
PatchTST,42,513,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0063632173781714785,0.0115542072057724,0.010860438980162144,10,10
PatchTST,42,514,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.012717672401589915,0.13780734151601792,0.08483781948685647,10,10
PatchTST,42,515,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.011573972448020123,0.011489308755844831,0.011489308755844831,10,10
PatchTST,42,516,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.02692772909685929,0.37555752623826266,0.1007248880341649,10,10
PatchTST,42,517,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.010805037884202175,0.011120326306310392,0.0106122722268425,10,10
PatchTST,42,518,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.028511953305422773,0.27316086292266845,0.15707260131835937,10,10
PatchTST,42,519,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.002140136549834838,0.07707333124242723,0.008651914335787296,10,10
PatchTST,42,520,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.07296621219979392,0.06914188355207443,0.03565611094236374,10,10
PatchTST,42,521,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0032607857478646244,0.005154170170426369,0.0036958069959655403,10,10
PatchTST,42,522,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.02110630416419852,0.15218804240226746,0.09457021594047546,10,10
PatchTST,42,523,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0031428591974160375,0.0026804091967642307,0.0025152257177978752,10,10
PatchTST,42,524,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0013748557725446196,0.002354978981818403,0.0017380512955408262,10,10
PatchTST,42,525,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0154393761441475,0.14826368145644664,0.08105327509343624,10,10
PatchTST,42,526,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0012554647953465505,0.0029614515056813596,0.0023735346402772653,10,10
PatchTST,42,527,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.06590584335409529,0.04254783429205418,0.041311062090098855,10,10
PatchTST,42,528,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.012345953392707882,0.010695006400346756,0.009925477206707,10,10
PatchTST,42,529,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.046105452447241235,0.005598861649632454,0.005598861649632454,10,10
PatchTST,42,530,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.006490641629429367,0.006579034551978111,0.006130486503243446,10,10
PatchTST,42,531,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.004387472046357466,0.010033634379506112,0.009865494798868895,10,10
PatchTST,42,532,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.027545127076245745,0.05966637954115868,0.05966637954115868,10,10
PatchTST,42,533,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.002769581153913121,0.002677910448983312,0.002511652987450361,10,10
PatchTST,42,534,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.020535930201189143,0.12148454785346985,0.08756755411624909,10,10
PatchTST,42,535,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.018715318474100857,0.03341553688049317,0.026919511184096336,10,10
PatchTST,42,536,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.011480219625592798,0.06428514197468757,0.04654018685221672,10,10
PatchTST,42,537,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.06613788003642061,0.026955717206001283,0.026955717206001283,10,10
PatchTST,42,538,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0623460999389651,0.006543419286608696,0.006543419286608696,10,10
PatchTST,42,539,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.04640748574547369,0.11846997084096074,0.10590582782402634,10,10
PatchTST,42,540,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.048030552754637995,0.013352949433028697,0.008958523012697697,10,10
PatchTST,42,541,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.01506101113913182,0.03994025066494942,0.032960021942853926,10,10
PatchTST,42,542,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.009333433739861176,0.018200579434633254,0.014958555288612842,10,10
PatchTST,42,543,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.05074474635486034,0.010632567182183266,0.006670372597873211,10,10
PatchTST,42,544,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0030728990310199844,0.004267742931842804,0.004134425846859813,10,10
PatchTST,42,545,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.010797737676115218,0.05827040553092957,0.04225668489933014,10,10
PatchTST,42,546,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.023081580323336248,0.1234306588768959,0.08271124988794326,10,10
PatchTST,42,547,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0032444511424134254,0.0048524213396012785,0.003954170569777489,10,10
PatchTST,42,548,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.001224706770800468,0.004519512355327607,0.004490475207567215,10,10
PatchTST,42,549,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.003594832815391423,0.0031049181893467903,0.002564508710056543,10,10
PatchTST,42,550,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.02507115360399895,0.024301697611808778,0.015300946533679962,10,10
PatchTST,42,551,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.006035645585759545,0.006743209920823574,0.005308953411877156,10,10
PatchTST,42,552,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.05866513993379062,0.03233939021825791,0.02929791569709778,10,10
PatchTST,42,553,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.04107169639874442,0.15765259757637978,0.11867976494133473,10,10
PatchTST,42,554,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.011311826405940743,0.18750794135034085,0.058716240599751474,10,10
PatchTST,42,555,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.07500855297324699,0.010231428369879723,0.006616398207843304,10,10
PatchTST,42,556,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.017759868072542716,0.1953565428406,0.0847480271756649,10,10
PatchTST,42,557,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0026323162126518926,0.0027716310927644373,0.0026380674238316716,10,10
PatchTST,42,558,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.11329188170340568,0.4824971764534712,0.28860036194324495,10,10
PatchTST,42,559,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.01073275179902551,0.02002784952521324,0.017103382349014283,10,10
PatchTST,42,560,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.008931679505733361,0.011293502784864877,0.011098704380934597,10,10
PatchTST,42,561,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0011072301680463425,0.002983906116056186,0.002662209240639562,10,10
PatchTST,42,562,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.08640103353828515,1.5690330089256168,1.5690330089256168,10,10
PatchTST,42,563,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.00845170393081377,0.018470897153019906,0.014683982282876968,10,10
PatchTST,42,564,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.07175085513390661,0.041178438737988474,0.041178438737988474,10,10
PatchTST,42,565,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.01480750991712983,0.18926747910678388,0.051821811348199846,10,10
PatchTST,42,566,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0042823197151001715,0.009946673847734929,0.009696575459092855,10,10
PatchTST,42,567,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.00240721988686055,0.004598956014961004,0.003803050322458148,10,10
PatchTST,42,568,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.054402130887828526,0.007115664891898632,0.007035530656576156,10,10
PatchTST,42,569,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.005608418290086878,0.005094255376607179,0.004805738823488354,10,10
PatchTST,42,570,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.0029131810377707812,0.0029724693205207585,0.002699071727693081,10,10
PatchTST,42,571,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.015559176351562102,0.022637539207935334,0.019350169003009798,10,10
PatchTST,42,572,PatchTST FTL pretrain-sweep,FTL pretrain-sweep,10,,,0.04537018008913774,0.02971736967563629,0.02327002927660942,10,10
